"EMU", "Euro area",                                             "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0.0726351179661414",   "0.160417203915975",    "0.311488527975332",    "0.459325344738023",    "0.829143023761186",    "1.66729909592862",     "2.87856699970476",     "5.09444021365788",     "7.99792240737067",     "15.1986295142739",     "22.4740885951831",     "27.3121305264591",     "35.1013016261097",     "42.0126090048341",     "47.3736061251911",     "51.1518825534568",     "54.9147852156755",     "61.3684975847189",     "64.8579045839639",     "67.2233167712548",     "71.083958058367",      "71.9869726911287",     "74.0951705993693",     "75.8397673883295",     "77.0884578635576",     "77.4959155474625",     "77.9942346239735",     "79.6720363514538",     "83.0026189038934",     "83.401139814466",      "85.2948101641457",     "87.2919727176673",     "89.2969148863532",
"EUU", "European Union",                                        "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0.0668585536740946",   "0.145456992731138",    "0.272237810035721",    "0.415227505187147",    "0.785176807045667",    "1.51438516763724",     "2.62316872089431",     "4.79962944239201",     "7.68877294472352",     "13.633009541561",      "19.6563978609869",     "24.1363027449433",     "32.1346119415683",     "38.6023062919444",     "44.1830194770041",     "48.296636850964",      "52.6079026854275",     "58.2925271018834",     "62.2982306003916",     "65.0813308072126",     "68.7339429010601",     "69.6348211328313",     "71.8285879616531",     "73.5875965192457",     "75.1709468103437",     "75.6587201893086",     "76.9099741593507",     "78.7026900523248",     "81.7418205830803",     "82.7518160253807",     "84.7698360892852",     "86.9709405997774",     "88.8507673474198",
"FCS", "Fragile and conflict affected situations",              "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0.000501420462203968", "0.00179700396554607",  "0.00364086146701733",  "0.00975207606849956",  "0.0290520337146699",   "0.062514492723742",    "0.141760953665988",    "0.244032693601989",    "0.377039960573561",    "0.4486203475446",      "0.704178801668812",    "1.07255860136106",     "1.45508854049865",     "2.33237169747818",     "3.19367844887002",     "4.35885350043924",     "5.24593018647218",     "6.71399709816968",     "8.39779070281879",     "9.78227239169544",     "11.7886770595844",     "13.6307409034446",     "15.8278752122596",     "18.3922627201331",     "20.7278310730839",     "23.9414947447916",     "26.9774038045462",     "30.0507642882862",     "34.4256331730692",     "38.4399998197728",     "",
"HIC", "High income",                                           "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0.252231105534774",    "0.40939425336054",     "0.652262051567324",    "0.930914987530317",    "1.87842545950276",     "3.53112502273968",     "6.49334760453548",     "10.2516449859142",     "15.4348771791184",     "22.2882289431908",     "29.8971352523743",     "35.8607494017376",     "44.1541172800678",     "48.8329724650583",     "54.0430496521133",     "57.8132788035124",     "60.5557885264733",     "65.920184536373",      "68.0786554956527",     "69.3932555773598",     "71.501698451701",      "72.0383931362118",     "74.7977019147034",     "76.2012435946273",     "77.8954578314778",     "79.3691617735742",     "83.7297663539817",     "85.3166481372617",     "86.9234438300146",     "88.2493515518063",     "89.4441958369981",     "90.1690025436563",     "",
"HPC", "Heavily indebted poor countries (HIPC)",                "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "0",                    "0.000296613657184205", "0.00253041665133762",  "0.0089585611327217",   "0.0244815608325283",   "0.0447615667953897",   "0.10255838788538",     "0.166352362628798",    "0.241747305268075",    "0.397878366019733",    "0.610217895246537",    "0.900968414152609",    "1.17934642896491",     "1.50058628876907",     "2.25018331149782",     "2.21014079199186",     "2.71750272265",        "3.37818291622162",     "3.98218890162645",     "4.96572872503075",     "6.0194609894188",      "7.8852559383024",      "10.4275052998488",     "13.4651485943384",     "15.8413650779145",     "18.5419419831803",     "20.459006388263",      "24.5118439041819",     "28.4885178014036",     "",
"IBD", "IBRD only",                                             "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.000493483490174809", "0.0023066285120113",   "0.00673928470242105",  "0.0182759250921309",   "0.050215210598968",    "0.11122144187709",     "0.219772828909465",    "0.495704095042832",    "0.97126919343045",     "1.87153107733135",     "2.69031234066362",     "4.49895814711115",     "5.77842665726955",     "7.40328727400974",     "8.7061854789498",      "10.546427390259",      "13.7529865901683",     "17.1219544429935",     "20.7145563913462",     "24.991151320072",      "28.5772702865549",     "31.5726845642939",     "34.0072157192162",     "36.3752706095318",     "39.1766658403448",     "42.0791130421578",     "44.5743604241045",     "48.4058926197209",     "54.6886320189832",     "62.4665445771803",     "65.7960623896392",     "",
"IBT", "IDA & IBRD total",                                      "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.000394845663591017", "0.00184162124427049",  "0.00536856798423887",  "0.0145616356405852",   "0.0399964191611886",   "0.0937697294946562",   "0.180399811756634",    "0.403058603404815",    "0.780804770596441",    "1.55928525664945",     "2.18536406076434",     "3.66326558927596",     "4.77435920039702",     "6.11630351434204",     "7.22575566905944",     "8.83114572499135",     "11.4011584705288",     "14.1492919453203",     "17.0528140655198",     "20.578369716945",      "23.4501207253822",     "25.9571218731945",     "28.0726119036862",     "30.3602922839194",     "32.9963546459614",     "35.7881541700854",     "38.2843583054585",     "42.1813649130802",     "47.467416536468",      "54.1936857999011",     "58.1564476314824",     "",
"IDA", "IDA total",                                             "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "5.67586160943437E-06", "0.000203830682570205", "0.000958919820567358", "0.00710871379328217",  "0.0212037054272765",   "0.0401289196575593",   "0.0786588495427369",   "0.166397072016145",    "0.391979946847692",    "0.736774552703198",    "1.31499340643457",     "1.72721776763593",     "2.21891677989603",     "2.9064221046199",      "3.66650656600209",     "4.10067895850976",     "4.82853223692192",     "5.90349062985561",     "6.76800587354559",     "7.90306706280386",     "9.33889492029588",     "11.8442930748988",     "14.1930727927621",     "17.3297834284384",     "20.0788523183779",     "23.2370730196411",     "26.5004819451927",     "30.5359485161424",     "34.9743237731516",     "",
"IDB", "IDA blend",                                             "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "1.70914747735936E-05", "7.93879129639754E-05", "0.000805484258999381", "0.00709212038600417",  "0.0254592146061934",   "0.0431499209115174",   "0.0753420955296496",   "",                     "0.73926374644698",     "1.45667224165685",     "2.8012499545251",      "3.59492267336225",     "4.50970452353962",     "5.51705527552858",     "6.25819041579428",     "6.97327244220409",     "7.93000028481373",     "9.3239548038468",      "10.5320323708447",     "12.0701727435082",     "14.1397575260793",     "16.3891707929366",     "18.7759595665854",     "21.1661665211777",     "23.8518605514878",     "27.7540984576486",     "32.1763396897933",     "36.2098396953946",     "39.3407954014584",     "",
"IDX", "IDA only",                                              "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "0",                    "0.000265747066503107", "0.00103540246950295",  "",                     "0.0187698981411099",   "0.0384483666748696",   "0.0803696990130313",   "0.149425562227229",    "0.216262261052851",    "0.371623684952799",    "0.559513592778798",    "0.777640679167043",    "1.04955502105013",     "1.5080951286198",      "2.35279124845036",     "2.55075322689787",     "3.1516464592581",      "4.02523789159058",     "4.72829242129932",     "5.64583687809397",     "6.77054332618893",     "9.46786670398138",     "11.8011728750772",     "15.4074316130424",     "18.1980179461823",     "20.8341014685981",     "23.565050801717",      "27.6089988477091",     "32.447262927779",      "",
"INX", "Not classified",                                        "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",
"LAC", "Latin America & Caribbean (excluding high income)",     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.00246250233447245",  "0.00887612601571133",  "0.0190154295881403",   "0.0397146978397513",   "0.0934955071387608",   "0.287630412146769",    "0.575713484732804",    "1.13768849257186",     "1.8330911546948",      "3.35375778072142",     "5.06480369019646",     "8.48661942164373",     "10.8540029678684",     "14.164038913097",      "16.2680292032468",     "20.502279866484",      "23.3723049589891",     "25.9729285503837",     "30.3915355376346",     "34.0145528168315",     "38.6806781557277",     "42.2111392668873",     "45.1522649048478",     "47.7302169874854",     "53.3581292076205",     "56.4425206208319",     "59.3371016654244",     "62.7607863851765",     "68.0526445629684",     "73.4492316673034",     "75.5926170817201",     "",
"LCN", "Latin America & Caribbean",                             "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.00221121646987196",  "0.00961699863718613",  "0.0211218291131688",   "0.0433053323836782",   "0.105574955046248",    "0.310107972255471",    "0.609109287931542",    "1.22927428974655",     "2.04883890093369",     "3.8756083069587",      "5.61778512725218",     "8.8465905032673",      "11.2630147022872",     "14.3986124340661",     "16.6146917584606",     "20.7562854043012",     "23.7329572098945",     "26.5418650022178",     "31.0708024816535",     "34.7354093492444",     "39.3707411450824",     "43.199846762631",      "46.2625460441271",     "48.8103323120648",     "54.4019898268643",     "57.5443577864994",     "60.2624333811661",     "63.6041522773285",     "68.7508095209664",     "73.9130158428023",     "76.158222967072",      "",
"LDC", "Least developed countries: UN classification",          "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "0",                    "0.000103277011482071", "0.000342888176393685", "",                     "0.00865715710571046",  "0.0214234828910265",   "0.0583640495528627",   "0.0999375059934542",   "0.144726917371825",    "0.234528820450362",    "0.353430074637943",    "0.53677938916184",     "0.752717786272476",    "1.06929012315664",     "1.79065314364837",     "1.89513640171079",     "2.39720123341668",     "3.1086148563559",      "3.77490187694547",     "4.66834662404468",     "5.81303866802882",     "8.64132687070665",     "10.7336562177013",     "13.7115904277684",     "16.0161914013514",     "18.4960529187231",     "21.3811423148404",     "25.4639077117856",     "29.8007809391331",     "",
"LIC", "Low income",                                            "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "0",                    "0",                    "0.000218600221886929", "0.00182099512499603",  "0.0101744972077006",   "0.0239085311647354",   "0.052656654858447",    "0.0787762125674839",   "0.120970594672192",    "0.289827768612154",    "0.419329518128126",    "0.579843960292014",    "0.863083514070311",    "1.13437674437108",     "2.14274255156741",     "2.11975597008506",     "2.77800515353334",     "3.4296773533493",      "3.90709591085986",     "4.74737357260818",     "5.50409122045338",     "7.12089971202439",     "9.07002826887622",     "10.857785612819",      "12.5371339775288",     "14.1552595574493",     "16.056665742265",      "18.7534518906154",     "19.9856952136064",     "",
"LMC", "Lower middle income",                                   "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "5.23964015295705E-05", "0.000153345556616791", "0.00139071264816987",  "0.0164113107887864",   "0.0354967441582187",   "0.0626393268272677",   "0.148602841878724",    "0.27242222322506",     "0.54291045259511",     "0.785131779938862",    "1.61851756632679",     "2.20361720234418",     "3.09295137165489",     "3.78396401858109",     "4.58470021117018",     "5.72409927590367",     "6.69100447124227",     "7.88850294840268",     "10.5303665329644",     "12.7373509656152",     "14.2397493039722",     "16.0977398756942",     "18.5188218761091",     "20.7854820473987",     "23.8092437923359",     "26.6973223611",        "29.8073212148878",     "36.3986560286186",     "45.3947527088652",     "49.0122054671253",     "",
"LMY", "Low & middle income",                                   "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.00035548678357196",  "0.00124953350781689",  "0.00380472774480305",  "0.0103619326614323",   "0.0323938101799779",   "0.0774120502922747",   "0.15422211334463",     "0.343952557429888",    "0.6973388595318",      "1.41944715166935",     "2.01928073589914",     "3.41559045506974",     "4.47899968324168",     "5.74906516659865",     "6.7844317274437",      "8.32934880383778",     "10.865010178946",      "13.5670560247111",     "16.4104657052289",     "19.9180449699122",     "22.799149844062",      "25.2791580346727",     "27.3829833012761",     "29.7778733140848",     "32.4098177877271",     "35.1907088391709",     "37.7269981624196",     "41.7445987709",        "47.0679738121492",     "53.8486923587418",     "57.8136939662694",     "",
"LTE", "Late-demographic dividend",                             "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.000549433862838157",  "0.0030356708427194"   "0.00875776522211895",  "0.0257962523133968",   "0.0566977457981863",   "0.141945645922855",    "0.27240310466115",     "0.634710524068945",    "1.27260587036424",     "2.477377755585",       "3.56735593324093",     "5.93000074041484",     "8.04910652797269",     "10.4041324855878",     "12.3105104229555",     "15.1656562705677",     "20.0017274584459",     "25.747295906447",      "31.7189972551065",     "36.6645467356039",     "40.8691856028227",     "45.086100974081",      "48.0297469598474",     "50.7479519215402",     "53.3728172916007",     "56.7837950899934",     "59.1763510943964",     "63.982815089107",      "68.3551299033388",     "73.6584122996258",     "76.6878024113947",     "77.7090656649876",
"MEA", "Middle East & North Africa",                            "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0.00207254077112048",  "0.00402083314504837",  "0.00582024347525066",  "0.00825595330035451",  "0.0135111512086321",   "0.0317698780581613",   "0.0855682555655811",   "0.233500279876253",    "0.498478320200518",    "0.941980080601395",    "1.72761234076841",     "2.10762058723123",     "3.77705516201417",     "5.13450947269172",     "8.40927483363078",     "9.77581404056184",     "11.7905987459306",     "15.0748756272269",     "18.7818852111067",     "21.6531700453725",     "24.8581506710893",     "27.7700419898968",     "31.213209809802",      "35.1520914658839",     "40.0795625737973",     "44.3547505007779",     "48.4087646520921",     "54.8835348260038",     "60.2258384817381",     "67.3339172996132",     "72.7892574698932",     "77.3735345396755",     "",
"MNA", "Middle East & North Africa (excluding high income)",    "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0",                    "0",                    "0.000242605318778348", "0.00199441193805961",  "0.011323049428452",    "0.0268616967123388",   "0.0800187047906458",   "0.170264117237799",    "0.438810677556282",    "0.870391748984154",    "1.1573394727419",      "2.81857476208529",     "4.04197759041443",     "7.48520278495583",     "8.59491634162379",     "9.97440609949533",     "11.9728496802618",     "15.0892988905423",     "17.7877581876243",     "20.7171003243271",     "23.001539554732",      "25.9917922814774",     "29.6976203979222",     "34.7631527805877",     "39.0531534279351",     "43.1275616539071",     "48.6307007994428",     "54.2237870838703",     "62.2333761449135",     "68.3875779204055",     "73.4008135120552",     "",
"MIC", "Middle income",                                         "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "",                     "0",                    "0.000381094690327164", "0.00134072017088429",  "0.00408671314331793",  "0.0111399852053118",   "0.0348413189248046",   "0.0824797174586938",   "0.165166879885816",    "0.368472703861266",    "0.746700708718559",    "1.52810170338753",     "2.17564481083554",     "3.67720834316665",     "4.82395567823791",     "6.19421790527863",     "7.297869070112",       "8.90590500996604",     "11.6570781583802",     "14.5559510989034",     "17.6071743012188",     "21.3507309236306",     "24.5111355717892",     "27.1676842108564",     "29.4658203144832",     "31.8508366191859",     "34.5771431510436",     "37.6551160974045",     "40.3200633663227",     "44.3124019776671",     "50.1379283556115",     "57.391573443817",      "60.9014316011129",     "",
